L_0,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,L_15,L_16,L_17,L_18,L_19,L_20,L_21,L_22,L_23,L_24,L_25,L_26,L_27,L_28,L_29,R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,dL_0,dL_1,dL_2,dL_3,dL_4,dL_5,dL_6,dL_7,dL_8,dL_9,dL_10,dL_11,dL_12,dL_13,dL_14,dL_15,dL_16,dL_17,dL_18,dL_19,dL_20,dL_21,dL_22,dL_23,dL_24,dL_25,dL_26,dL_27,dL_28,dR_0,dR_1,dR_2,dR_3,dR_4,dR_5,dR_6,dR_7,dR_8,dR_9,dR_10,dR_11,dR_12,dR_13,dR_14,dR_15,dR_16,dR_17,dR_18,dR_19,dR_20,dR_21,dR_22,dR_23,dR_24,dR_25,dR_26,dR_27,dR_28,label
0.7867558825792852,0.7863392759119406,0.7447906655399392,0.7333089938789494,0.72923933317909,0.7405507677086391,0.7296628704375473,0.7460649311378593,0.86664871055904,0.8078714319360151,0.7754489044006064,0.762212359721134,0.7634464538159697,0.7598012181926624,0.7666015377006654,0.7710616536026932,0.7708677532354549,0.761397828806562,0.7529566821389462,0.7596932083083312,0.7685596456462265,0.770128704376858,0.7746517145537859,0.7912607118629195,0.7910812247446241,0.7998919234733967,0.8009689659751644,0.817846873771775,0.8452869403025347,0.8709924838957562,0.8346179771117314,0.8279786021778707,0.8143510123092985,0.8146281527018858,0.823418587818709,0.8242939284454216,0.8209303730590642,0.8393152054203417,0.839029248136933,0.842667007989445,0.8440590846692481,0.8502293651934836,0.8541689529229157,0.8507508115666441,0.8459181275340912,0.8440031757542302,0.8469358005212528,0.8429408756024063,0.8402315128130504,0.8423072463400519,0.8525286942606484,0.8504861546028525,0.8331489772111935,0.8277563524774421,0.8381635826809477,0.837032622594147,0.8388508657956278,0.840520467762135,0.8410272974236277,0.8567639065664768,-0.000482747000829262,-0.0481448536903045,-0.013304497967300852,-0.0047157586549742645,0.01310723404649868,-0.012616456156257528,0.019006046304936318,0.13972761942403905,-0.06810873948089362,-0.03756991703178648,-0.01533797403216697,0.0014300184555864348,-0.004223951996937893,0.00787993593116059,0.005168202392868201,-0.00022468392390509153,-0.010973366425620017,-0.009781260255207593,0.00780601478369789,0.010274069928338273,0.0018181619635745012,0.005241081741561497,0.019245836099725643,-0.00020798243243894552,0.010209482276498882,0.0012480334047656545,0.01955743872516725,0.03179644220462071,0.02978654699266122,-0.007693439850907819,-0.015791101423117796,0.000321139107501425,0.010186001620375704,0.0010143094083035623,-0.0038975523009197686,0.021303602123621108,-0.00033135576492497875,0.0042152893753018995,0.0016130823022654302,0.007149872171600831,0.004565035343791932,-0.003960804320939973,-0.005599919313679891,-0.0022189688762135045,0.003398207282330961,-0.004629157846666013,-0.0031395003086648406,0.002405276279104858,0.011844201532473007,-0.0023668125624603754,-0.020089621805661137,-0.00624875601105875,0.012059478547728967,-0.0013105109273471131,0.0021069068766659408,0.001934667409543541,0.0005872937669876263,0.018234947883468383,0
0.7769788848977902,0.8339865832737465,0.785166503894305,0.8661484485142572,0.7980250106249097,0.878915285904308,0.8234383168292232,0.8005490418355329,0.7837084679853933,0.8195724186853506,0.7851889733021767,0.7801655289901942,0.7772802974980125,0.7710484235280823,0.7843801927280682,0.781275669085315,0.7778586602523262,0.7559752081431547,0.759084580778769,0.76099283600085,0.7767954064609243,0.7979758034682419,0.8016657967634323,0.827792830625118,0.8418234510276463,0.8623654534398927,0.8701242920981428,0.8879890381321313,0.8933474422598366,0.8857480123942539,0.8327081051707274,0.8219936410115698,0.7760002788193747,0.7795327601914414,0.7872640712882062,0.8115647507393761,0.8260650488906403,0.8444867271127903,0.8456892622651629,0.8523544751699976,0.847144469635952,0.8455352937092674,0.8477067857223257,0.8410753956060035,0.8376815443574179,0.8376224557958006,0.8378235458155718,0.8322902534747896,0.8304900261167261,0.8305676515364546,0.817484545696334,0.8125404440681985,0.8137512543380633,0.8189879433422029,0.8207456377248873,0.828812009978005,0.8444253732324508,0.8609121657803638,0.8646513871689548,0.8662461151962118,0.06605822127280968,-0.05657073865594716,0.0938386107351328,-0.07893869182862862,0.09373238800110294,-0.0642844739062893,-0.026523168543585662,-0.01951417765399223,0.04155769937300467,-0.039842149533285146,-0.005820964630498635,-0.003343289867219015,-0.007221244171884362,0.015448316365323301,-0.003597396765384215,-0.003959491998644182,-0.02535766155839541,0.0036030155827104535,0.0022112091751872575,0.01831138119708808,0.02454298966655794,0.004275815381658611,0.030274952913470876,0.016258116948217587,0.02380324376167206,0.00899062925723876,0.020700947067062873,0.006209102553180578,-0.008805912778608002,-0.012415488862180269,-0.05329525280490736,0.004093296918938134,0.00895873142941023,0.02815864709496907,0.016802360577355242,0.021346297620893354,0.0013934492261008637,0.007723379849407448,-0.0060371442490249035,-0.0018646481520931957,0.0025162373499935282,-0.007684187366439706,-0.003932657923980148,-6.846944165788374e-05,0.00023301500324035058,-0.006411755959765249,-0.0020860308440461494,8.994920508816524e-05,-0.015160175294619193,-0.005729025529022004,0.0014030380984449507,0.006068063977798488,0.0020367453478933664,0.00934698678152633,0.01809213551954135,0.019104230151980376,0.004332858910503667,0.0018479065090430266,0
0.7734424277216762,0.8271610503962907,0.7857993923878586,0.7705358738350042,0.7605149918211046,0.768105753986717,0.7714377215047719,0.7659425749400368,0.7677375716145344,0.770694464582683,0.7744729998547202,0.7751568941583631,0.7807987766724543,0.7979894345574587,0.795291073383627,0.7836582294929086,0.7772372628254037,0.7771791966168548,0.7788589686893307,0.788743284463556,0.8042866178489371,0.8080918897743012,0.8293245189022254,0.8363271059379543,0.8522172068374725,0.8554762182302154,0.8681249419863155,0.8827122313271698,0.8908087122628625,0.8880708960778527,0.839438922329934,0.8242858608849642,0.8186423691143639,0.8222174812360178,0.8163051653843366,0.8153393716879562,0.8235473670784611,0.8432999997032075,0.836251427142567,0.8319278240968606,0.8465970316344525,0.8364812646635416,0.8390761998212385,0.830201144317192,0.8317196125331408,0.8361306191176797,0.8401073452214363,0.8442726601245665,0.8501120156619213,0.8491229942928104,0.8479102250418695,0.8385509898944136,0.836197923507464,0.8387448478264681,0.8459751452192447,0.8547999983006496,0.8447081849819844,0.8467586463945287,0.8609958219955564,0.8695050791751875,0.06224697302648694,-0.04792822083277899,-0.017686749591548947,-0.011611793850321166,0.0087958689975243,0.003860949553338205,-0.006367554173225345,0.0020799697389279003,0.0034263282948528073,0.00437841425277791,0.0007924691317885252,0.00653758587223068,0.019919840911727407,-0.0031267520803841837,-0.013479670249048878,-0.007440357162117392,-6.728478016258224e-05,0.0019464521180932732,0.011453546400664531,0.01801098773216915,0.004409395608136574,0.024603514140951195,0.008114315383120008,0.018412807939468697,0.0037764109382674997,0.014656830857979565,0.01690316245875781,0.009381875508354969,-0.0031724709557811553,-0.017558756350606726,-0.006539450613758251,0.004142695711899099,-0.00685095311495366,-0.0011191227766930625,0.009511093960265131,0.022888553893913074,-0.008167601554400347,-0.005010016801687319,0.016998085960679848,-0.011721742710988773,0.0030069061849377792,-0.010284056311630253,0.001759539715905747,0.005111296496758655,0.004608069793852584,0.004826598887176993,0.006766409645822099,-0.0011460380668836478,-0.0014053080866934427,-0.010845104151330847,-0.0027266384100201437,0.0029512731617460175,0.008378176959371804,0.010225883769363817,-0.011693986185020815,0.002375991972311119,0.016497464780111038,0.009860183969054819,0
0.7691854763730683,0.7688173578197206,0.8483332563630035,0.8061598217011043,0.7837964636242752,0.7635391033789025,0.7657583542510518,0.7710818937798993,0.7764686201435671,0.7743549321892399,0.7710614114925327,0.7687911591757833,0.7628619032740076,0.7631939655372421,0.7773783763823301,0.7930042689770265,0.7930135359295268,0.7905484482523416,0.7866874284075637,0.7830291044676261,0.7948784133594837,0.8003673278832117,0.8024478092142731,0.8141404273498021,0.8254140327244299,0.8472034518689866,0.859202959397793,0.8807838914909545,0.8829222007653759,0.8944693381271034,0.8442543306954136,0.830741767121011,0.8188207989967301,0.8199895088243181,0.8276166971039315,0.8371172306701894,0.8354059822392528,0.8349743257589733,0.8524303885609487,0.8652263723628991,0.8616441838203314,0.8595260485206667,0.8561874329456671,0.8536582927177058,0.8514259820372686,0.8559667936663554,0.8506278514793054,0.8491377606640076,0.8528894299487307,0.848554836850766,0.8457886886660947,0.844364400761704,0.8348711132817583,0.8237962873992865,0.8258536310013149,0.8346290145815167,0.8349609767881853,0.8472239404358962,0.8642212712062476,0.8781733828501902,-0.0004265609302677831,0.0921398156795934,-0.04886887487296118,-0.025913757235028357,-0.023473411900737852,0.0025715783893870835,0.0061687028624098795,0.006241921217737298,-0.002449256338465173,-0.003816398927647747,-0.002630676806067811,-0.006870582561666873,0.00038478035574121983,0.016436323109379536,0.018106654013608805,1.07381707424439e-05,-0.0028564441623740006,-0.004473994048365644,-0.004239118210286108,0.013730501160494808,0.006360332735497486,0.002410777842930164,0.013548934232731824,0.01306339914774731,0.02524869995214879,0.0139045452822027,0.02500711356704765,0.0024777865310031504,0.013380356980527273,-0.01565781359342269,-0.01381353698840068,0.0013542538042033117,0.008838078109053842,0.01100883505927186,-0.0019829256525683704,-0.0005001861169712167,0.020227381423476094,0.014827469858860966,-0.0041508955830018915,-0.002454409742842895,-0.0038686530535530198,-0.0029306656744293173,-0.00258671156841817,0.005261709346239406,-0.006186550841414689,-0.0017266571287333616,0.004347283030412067,-0.005022751630921915,-0.0032053009341186426,-0.0016504073699650235,-0.011000438586749478,-0.012833061490704267,0.002383966775868234,0.010168560506895278,0.0003846644142288685,0.014209827605363677,0.019695821249794045,0.016167144165694303,0
0.7732966619286807,0.7491892575285269,0.7858339889329886,0.8345898126434403,0.7588131785470726,0.8420187644777372,0.7800407563436839,0.7524285341436678,0.756041287033093,0.7674635224471159,0.7767049125713547,0.780280010445074,0.773943223140423,0.7794249262893334,0.7739623357465558,0.7665205788606311,0.7668936064995397,0.7732931654534956,0.7778499752535042,0.7797039852589877,0.782384058253836,0.7890210243449239,0.7968611280389332,0.8013740732876063,0.8144733254107079,0.8320665709500249,0.8409466521463395,0.8488785558938361,0.8533854853799148,0.8710236906075529,0.8456179307644082,0.8032159545393481,0.8093777252869261,0.8114582375149059,0.8191067792807455,0.7975293699930417,0.8015698543199816,0.8055736571658639,0.8248906485306511,0.843032338957956,0.8551151456454974,0.8482204836974623,0.8416739207956552,0.8517972932947029,0.8542112494764986,0.854531376753401,0.8583938728143284,0.8530312468509074,0.860741348803435,0.8628698493739937,0.8681304542098522,0.8724262062247837,0.8711563686778989,0.8663426949878829,0.854901258328748,0.8303464498960168,0.8483284581558055,0.8398469210485433,0.8386400584981435,0.8562998159460379,-0.02793468776227807,0.04246243655785899,0.0564962817786993,-0.08780690687484057,0.0964152765876231,-0.07181761572563422,-0.03199592924965281,0.0041863123152203405,0.013235625641884812,0.010708550092118685,0.004142679201967465,-0.007342813512111945,0.006351976485254972,-0.006329829568242139,-0.008623207690072358,0.00043224938059059544,0.0074155507672118565,0.0052802473813612335,0.0021483520063649546,0.0031055604762959396,0.00769064858107195,0.009084795902566454,0.0052294189087041965,0.015178884956020669,0.020386343245761256,0.010289879881101645,0.009191170101470903,0.0052224480856764895,0.020438440718981276,-0.04913369961732725,0.007140011385681552,0.0024108136450329376,0.00886282166752513,-0.02500303148218816,0.004681950250966338,0.004639445230392722,0.022383750374988805,0.021021859058515703,0.01400106898718134,-0.007989256145036924,-0.007585893012062665,0.011730555690198072,0.0027971950480846887,0.0003709505750191195,0.004475704628091314,-0.006213994646105429,0.00893415512861332,0.002466420600635407,0.006095776678865642,0.0049777441506942445,-0.0014714365259836074,-0.005577890895596877,-0.013257875270171205,-0.02845312150761951,0.020836825804137503,-0.009828063067380002,-0.0013984636403738667,0.020463414562429862,0
0.7851262171699699,0.7770032431549082,0.8532307511933533,0.8195556177053734,0.7968199624333181,0.7829997565232587,0.7732122830709349,0.7666941593882808,0.7554277826083758,0.7521803547046478,0.7456807115257912,0.7495389061002184,0.7641398851841479,0.7991600265375438,0.800651234196181,0.8036919240206065,0.7965411316490671,0.8023984707456538,0.8046066380845162,0.8101359042892996,0.8057944571217829,0.8131174548365145,0.8188427968602188,0.8237777836289386,0.834692548764411,0.8521385889434318,0.8509615382749682,0.8493935962264638,0.858035739533886,0.8895488264191503,0.8359660588911656,0.81876505170653,0.8388722384664978,0.8384622384838101,0.8496295762010284,0.8545196697114218,0.8474716545631038,0.8502484096906734,0.8518606006212227,0.8521540965171098,0.849399541322362,0.8390012074246043,0.8393977866656137,0.8409756640915528,0.8416758378085744,0.843749007527999,0.8415394347384544,0.8466111179919287,0.8460711564813153,0.8453022678783579,0.8427869614393354,0.843880691962325,0.8436591416559924,0.842192545628902,0.8428492797135194,0.844959246298142,0.849402968815821,0.8547184205328353,0.8634089266347853,0.864376655287104,-0.009412574620036512,0.0883293614113397,-0.039021386281376316,-0.02634516020694472,-0.016014297122150526,-0.011341329424519288,-0.0075529387921037024,-0.013055022943773054,-0.003762988458457686,-0.007531524329779099,0.004470720239050429,0.01691902558080945,0.040579927140215785,0.0017279512817432242,0.003523428711666712,-0.00828604974787576,0.006787248268830284,0.0025587352381074248,0.00640709063577813,-0.005030693850236093,0.00848559435306113,0.006634295385338381,0.005718463597610758,0.012647589553692266,0.020215767612294006,-0.0013639188341528553,-0.0018168679973709029,0.010014167053511535,0.03651609389187437,-0.019931833262664768,0.02329939692362441,-0.0004750914411527813,0.01294026047301947,0.005666443100789012,-0.00816695564748626,0.0032175918316808194,0.0018681418169508549,0.0003400912049687892,-0.0031918674450392044,-0.012049169867491747,0.00045954002706862537,0.0018283807119637964,0.0008113330593246815,0.0024023054423049453,-0.0025603638176643056,0.005876861970012707,-0.0006256856172595032,-0.0008909570972913154,-0.00291463563784128,0.0012673708105876043,-0.00025672355797025956,-0.0016994323159033166,0.0007609969655844237,0.002444944165365983,0.005149206400369463,0.006159331032307749,0.010070207908927544,0.001121364925581108,0
0.7858833764589054,0.7595991459895539,0.7335020589801271,0.8004620331688161,0.7972601402879271,0.7863595998257784,0.7832335956891455,0.7782575147782765,0.8721114240930213,0.8433254817561248,0.8566746884222914,0.8306092332185838,0.8241134495451659,0.8139902141101552,0.8072557275340865,0.8041029064777823,0.7910655411142619,0.8051807849721475,0.8136202320653397,0.8150105272913305,0.8171383548026685,0.8154973563601329,0.8138389000749028,0.8134183930435154,0.8195624199231728,0.8226028104647741,0.8332459618215246,0.8401051430482445,0.8473354013824265,0.874783518045616,0.8239901985703976,0.8143248173055853,0.818384015929679,0.8230805790360196,0.8246308884797221,0.8393377819198445,0.861712367060496,0.8682452438066005,0.8646751243482171,0.8523111435372875,0.8564779905789163,0.8653050228617662,0.8665087032475003,0.869092755830299,0.8717044213189874,0.8706014623804373,0.8680146039317168,0.8651650019602537,0.8636248525098589,0.8597001627928014,0.8536476611347265,0.8517913099554609,0.8414098378229031,0.8400461896956243,0.8414347014999339,0.8444625236719455,0.854548395018457,0.8557434110829277,0.8597010959127982,0.8685158798851003,-0.030457106001357995,-0.030240251709084495,0.07759051702469025,-0.003710224310806451,-0.012631106576046925,-0.003622287495200914,-0.005766081831857011,0.10875412418766375,-0.03335598879815602,0.015468522197732188,-0.030203598048596802,-0.007527052090563302,-0.011730396865921004,-0.007803651385237092,-0.0036533618599616743,-0.015107173075437193,0.01635617519470208,0.009779290856923872,0.0016110180254491032,0.002465640686760651,-0.0019015227997886402,-0.0019217522436797987,-0.0004872665853472174,0.0071194505072963606,0.0035230819148026173,0.012332854463402675,0.007948142516416113,0.008378131699847953,0.031805770373350126,-0.011199853922647189,0.0047036356236014225,0.005442187875299472,0.0017964360461993087,0.017041754864339332,0.025926766703702874,0.0075700340469134,-0.004136910415097835,-0.014326882219220257,0.004828374267464773,0.010228408940092651,0.0013947762763229497,0.002994295896132668,0.0030262926176143246,-0.0012780643262786384,-0.002997547220378433,-0.0033020038158519407,-0.0017846630557932662,-0.004547772128015816,-0.007013394772517106,-0.0021510648641040577,-0.01202963113415652,-0.0015801404423658343,0.0016089514683456073,0.0035085181951113025,0.011687100867379424,0.0013847364103488264,0.004586005533769979,0.010214216091908352,0
0.778737075615665,0.7579460805006227,0.8695663170165255,0.8957454959137473,0.8055909171897977,0.7773712739416363,0.7761324604972977,0.7674576972094894,0.7710444446281304,0.8254105591028916,0.809946507543717,0.7967087623615305,0.7911796474429308,0.7827319009602813,0.7816803760550983,0.7796708161799661,0.8045952122505019,0.8040910651253154,0.813028202675559,0.8167824580489783,0.8169585636931714,0.8200633988553825,0.8258361253824438,0.8336505444680004,0.8382822586674825,0.8446582790423497,0.8649738123289263,0.8752483994254898,0.8753607396582079,0.8746572779004248,0.8390413235279571,0.8021420455917442,0.809017121623303,0.8108015625538005,0.8177993995911043,0.8242106311801056,0.8346161629136071,0.8366701994634939,0.8457067436747181,0.8693542028645499,0.8622149092856801,0.8589891440139967,0.8465862716484516,0.8423645404291438,0.8437524033456658,0.8426638682519123,0.8483316761563207,0.84933202963348,0.8482570400617307,0.8548512183556742,0.8526462061076847,0.836925754028513,0.8379490398890823,0.8428248530911308,0.8531669973222451,0.8452305665327329,0.8330853714922531,0.8320826632096602,0.8362526028292969,0.8402491103768436,-0.024091766461678786,0.1293410274813111,0.03033537647719729,-0.10446748912451069,-0.03269978425778754,-0.0014354870474189991,-0.010051965770941725,0.004156178224697271,0.0629972604056467,-0.017919119150071418,-0.015339365126285366,-0.006406915331451222,-0.009788907854641909,-0.0012184646431848023,-0.0023285969206649306,0.02888138475369525,-0.0005841853521254671,0.010355994482466713,0.004350279685674252,0.00020406411665274189,0.003597757741565665,0.006689202636408709,0.009055033614370227,0.005367043577939828,0.0073882752112748706,0.0235408204742716,0.011905777066028772,0.00013017533003692152,-0.0008151431083244158,-0.0427573948108261,0.007966560775090809,0.0020677381685835095,0.008108811276552785,0.007429076545846019,0.012057510429201715,0.0023801346972479424,0.010471182911295153,0.027401721806058453,-0.008272725410774248,-0.0037378866742825622,-0.014371948183881657,-0.0048919718386137056,0.0016081995633524255,-0.0012613505567647583,0.006567627168738631,0.0011591692565698648,-0.0012456545522722547,0.00764106780773659,-0.0025550792460756434,-0.018216225729830803,0.0011857423774072925,0.005649895655525149,0.01198405954839264,-0.009196415855144519,-0.014073362093913506,-0.0011618979101170465,0.0048319578221104895,0.00463099173296276,0
0.7839151255727566,0.72849287728077,0.7929953045343189,0.7526381312195107,0.7416100414957246,0.7586933192004778,0.7548580478433107,0.7574075046476882,0.7621543960837095,0.7665580569943411,0.7688670173532695,0.7678007703229508,0.7837442611251246,0.792832549543668,0.8041554140221718,0.8041087520523015,0.8095178333732491,0.8253202482850199,0.8303214518154769,0.8327009475981486,0.8375951576244248,0.8508979757087102,0.850933121350585,0.861728880919115,0.863370469559405,0.8760039574159464,0.8972119180077447,0.9024486128456555,0.8967601209661683,0.8883584546123869,0.8075449574848932,0.8388590907887522,0.8221527207805736,0.8176970566395276,0.8211748506912544,0.8346263700837788,0.8448337313074253,0.8580610091145181,0.8560622334781951,0.8632226647139635,0.8606692811763326,0.8577618159484036,0.8624662684938824,0.862303199007903,0.864878231599653,0.8690861068388142,0.8722114752992768,0.8639588685282692,0.864397235711038,0.855522613182602,0.8454937730675985,0.8518881982391973,0.8531866816023358,0.8584726911794314,0.8585990555522249,0.8711447018227444,0.8680413042351733,0.8721411847788406,0.8741875802614045,0.8693687901940019,-0.06422106567018962,0.07474281077001592,-0.046764264489217076,-0.01277890551528584,0.019795413090408134,-0.004444157739577608,0.0029542077036400845,0.005500506313564004,0.0051027846261481125,0.0026755301239204084,-0.0012355240479236171,0.01847467400499738,0.010531142011452567,0.013120478610280234,-5.40700084117576e-05,0.006267825240467554,0.01831120095398862,0.005795192910026654,0.002757263727660744,0.005671213153339889,0.015414768980294171,4.072535208194949e-05,0.012509690703225987,0.0019022066971386507,0.014639176112164243,0.024574929236380348,0.00606807073773723,-0.00659159492469933,-0.009735512060113017,0.03628555450723165,-0.019358667655510135,-0.005163043871819816,0.004029927458132932,0.015587078057893361,0.011827878436283691,0.015327235954265146,-0.002316100579752837,0.008297218874926987,-0.002958757843735624,-0.0033690534233274307,0.0054513298391247154,-0.0001889583423739004,0.002983843894358371,0.00487591608774933,0.0036215508992970373,-0.009562787828435325,0.0005079622083163334,-0.010283554596958469,-0.011621015376862607,0.00740960194730557,0.0015046301423290566,0.006125214668221841,0.00014642593784341468,0.014537388825680213,-0.0035960919380624685,0.004750776190955403,0.002371280536663455,-0.005583819547325517,0
0.9013410120777379,0.9212039931838851,0.8553845117074294,0.8157687235757927,0.7939753633394112,0.7901049719023963,0.8048707382914223,0.8051102101078386,0.806009693770304,0.8110717412918744,0.8142383783549973,0.8222052890996969,0.8276832512603065,0.8301936144991359,0.8370634529801929,0.8338018528604271,0.8341163749220026,0.8258639471392649,0.823703461807414,0.8251083985374765,0.8301750054334358,0.8183137893738511,0.8253528825799521,0.8376880491322037,0.8588086349549278,0.8717817582174608,0.8912047024836268,0.901069854457756,0.8968294739560602,0.8875402520700018,0.8340354761782531,0.8231958405247196,0.8314993622804877,0.8306523629979927,0.8204705415270638,0.8201839214290639,0.8272098472345168,0.8425678373155554,0.8545800353912578,0.8627909285657991,0.8639232136293881,0.856525092100805,0.8558280203398777,0.8539118558087111,0.8613355947537171,0.863841251188241,0.8630896626345643,0.8596486086299833,0.8557715960204328,0.855929605882385,0.8601725967954101,0.857496553652248,0.8490641530001608,0.8347427844872799,0.8378118703238088,0.8359591949279505,0.8519113929078286,0.86725839063448,0.8667201402063253,0.8496887399056523,0.02301642126286778,-0.07626896007552375,-0.04590517724532677,-0.025253266730377612,-0.004484853471413904,0.017109974462682153,0.0002774902809284817,0.0010422853842398025,0.005865696472573568,0.003669371291346124,0.009231734797699826,0.006347641578917754,0.0029089076568587936,0.00796049171284431,-0.0037794106507162283,0.00036445547760435046,-0.009562580424048247,-0.002503483251803434,0.00162798400975106,0.005870979691696871,-0.013744298706139564,0.008156617260742868,0.014293493418588337,0.024473682878544564,0.015032731920243394,0.02250652432312516,0.011431340162152045,-0.004913581874760887,-0.010763975608253576,-0.012560532540632292,0.009621786058941477,-0.0009814686018715848,-0.011798284001070018,-0.0003321238077363533,0.008141359408025215,0.01779621938756861,0.013919250576028238,0.009514451795514214,0.0013120462570016557,-0.008572644798169904,-0.0008077386377307347,-0.002220374163505944,0.008602329226952558,0.0029034536018950046,-0.0008709104980428922,-0.003987354573538937,-0.00449252581905976,0.00018309545414862467,0.004916606714109169,-0.003100890846720164,-0.00977112572521419,-0.01659502413015051,0.0035563328650394196,-0.00214680551456736,0.018484763531286478,0.017783481890719897,-0.0006237028839287796,-0.01973529964721684,0
0.8834833346406769,0.8952332572365096,0.8216129535999737,0.7906968754994083,0.7735263938349518,0.7757837575697671,0.7653664388563441,0.7682255866767768,0.7756238870152695,0.7757755429645806,0.7743490152321326,0.7732961065350387,0.7782286750182115,0.7920531548233244,0.807461336114361,0.8063047454205392,0.8044610113036923,0.805662692708904,0.8112998690701347,0.8218601078989068,0.824616031984223,0.8359036713724746,0.8420337030985355,0.8583292016792006,0.8642082544654992,0.8712799587592392,0.8820430346538126,0.9016759133059096,0.9064140291779752,0.9082273635342196,0.8725953854045744,0.8693395299915115,0.8629007625705851,0.8524491855921255,0.8411061152758706,0.8114898517201186,0.7968197230813697,0.8358405170656686,0.8377675580143423,0.847586454290308,0.8558603990053653,0.8475945329548362,0.8491717169084604,0.8481770144914562,0.8475185170212314,0.8502543787609371,0.8493868080665546,0.8472931890900358,0.8479888843477243,0.8477847453303035,0.8497897378505558,0.845640037463274,0.8500968413204313,0.8504649363455778,0.854424352566803,0.84934940380115,0.8466263085127465,0.8661726970095337,0.8740444151189596,0.8660588074573197,0.01361533632975554,-0.08530823812113163,-0.03582430419460615,-0.019896461521235014,0.0026157420372287434,-0.012071168706065628,0.0033130651605724716,0.00857285199588031,0.00017573279648767462,-0.0016530027923666226,-0.0012200681254311817,0.005715661385868979,0.016019249539335888,0.01785437893707606,-0.0013402106408627725,-0.002136444721126749,0.0013924599383295167,0.00653213257213502,0.012236778770548698,0.0031934536602105054,0.013079661196623406,0.007103233487852379,0.018882566419245784,0.006812409216570675,0.00819440567361656,0.01247181818025543,0.022749787821103002,0.005490337544045253,0.0021012187048215637,-0.0037727539163217075,-0.007460983957126486,-0.012110865801663175,-0.013143892319992764,-0.03431813153265024,-0.016999153295544685,0.04521572202856545,0.0022329773173746996,0.011377740925005892,0.00958751337725927,-0.00957815214668519,0.001827577144218948,-0.001152621036017365,-0.0007630403056939233,0.0031702062234022794,-0.0010053059241468215,-0.0024260012165332983,0.0008061436013038462,-0.0002365480587248688,0.002323304454070296,-0.004808505416077935,0.005164364528875214,0.0004265336667373276,0.004588011800230163,-0.005880645913799595,-0.003155412974612817,0.022649566518013527,0.009121429411873154,-0.009253400030844558,0
0.8067540268782759,0.7677422954502828,0.7711366195696925,0.7686575933759642,0.7468176224707584,0.7346012955738973,0.808982776108856,0.7851940491084101,0.7741866424851597,0.7885869601375108,0.7819407944535764,0.7639376194853057,0.7455867204691501,0.7547579584833305,0.7942906916673327,0.8024305387908051,0.7976281083458565,0.7964248519982511,0.7993429505207686,0.8013069108674803,0.8030103037368262,0.8079812398346395,0.8092139441123622,0.8078143673158812,0.8161249181126811,0.8350288009493922,0.8467605673198265,0.8629580181476215,0.8789972417919392,0.8966916887658576,0.8401075724749073,0.819701579423618,0.8161131716245126,0.8152094066878561,0.816469710335493,0.8175838011782901,0.8255193760636064,0.8337099913440345,0.848370230732375,0.8562477589337226,0.8457711970014583,0.8428059055571026,0.8362121655644594,0.8432172349909521,0.8300496908719119,0.8384827160317749,0.844634581062408,0.8477837621669053,0.847305461688399,0.8463140745474813,0.849497301776191,0.849752064744711,0.8510901380114511,0.8424577635511242,0.8315062110495198,0.8311128406397317,0.8346429963449102,0.8344786986664756,0.8524588924055022,0.8633145754307914,-0.04520522070388814,0.003933205867615975,-0.0028725955530851544,-0.02530727729320653,-0.014155786819735757,0.08619025920628695,-0.027565417246466162,-0.01275493877271035,0.016686507208278398,-0.007701308698164489,-0.020861352932093128,-0.02126428153211432,0.010627260656814188,0.04580893652232021,0.009432126497427066,-0.005564862676748482,-0.0013942849180445982,0.003381374856165564,0.0022757580265478495,0.001973822944678558,0.005760120230022241,0.0014284079915790294,-0.0016217731349286169,0.009629931028148223,0.021905056876834313,0.013594297628158674,0.018768952638319705,0.01858560536075389,0.020503611385863017,-0.023645641600609064,-0.004158102206602305,-0.0010472463520722877,0.0014603890281182745,0.00129096352787583,0.009195424067887991,0.0094909545897958,0.016987694031089184,0.009128161912021445,-0.012139817358276161,-0.0034360601102997003,-0.007640559921870249,0.008117191877401177,-0.015258018966117327,0.009771849379633105,0.007128533040467586,0.003649144030638101,-0.000554235300567522,-0.0011487794278216433,0.0036885953060056586,0.00029520905116397795,0.001550505325625156,-0.010002847307558228,-0.012690217269618624,-0.00045582176288879356,0.004090602029962061,-0.00019038152224750446,0.020834723210673346,0.012579127587695875,0
